sample_id,building_id,record_index,event,orthomosaic,label,class_id,legacy_split,polygon_min_x,polygon_min_y,polygon_max_x,polygon_max_y,in_train_10pct,in_train_20pct,in_train_30pct,ian_to_ida_role,ida_to_ian_role,orthomosaic_group,flight_group,sequence_group,exact_duplicate_group,perceptual_duplicate_group,exact_hash_sha256,phash64,polygon_alpha_invalid_fraction
674dab27c6fc387c19021305322978f7,c880173737d141419b2addb42c6275cf,277,Hurricane Ian,1001-San-Carlos-Island.geo.tif,destroyed,3,train,24699,27902,25035,28489,True,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0152,phash_group_0152,dc8d433e509e033b5b526065a3710deaab3e400693d19735322131cf592971cb,c6cb313c4d939b64,0.0
67bfb99625fa085808116167585d451e,008e949061d24114afa30a3e26d52aa6,120,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,val,17336,12940,17819,13375,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0153,phash_group_0153,a315620a7badc12fe4fa08739a0dcd45c4cc8cf7a6383a38bff3edd9871fa482,80697f003ff43c97,0.0
68caf56383653dc5b268d1558393adce,2e909ac07a924341aafa88364ffaee04,339,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,train,26706,19708,27211,20071,True,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0154,phash_group_0154,cbcdc441db699c120714302ccb1c3bbb6ac2eaa7e8b371bdc55cccc97e675aee,d51f6ae803051fba,0.0
692ae28e641f8255fbee530f4fbad995,1d048e1f972445a599843a741c43ab83,72,Hurricane Ida,20210901-Cocodrie-1.geo.tif,major damage,2,train,19120,6209,19597,6586,True,True,True,excluded,train_pool,orthomosaic::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,exact_group_0155,phash_group_0155,fe002fd6e2223caa8c0593592084842649e7cff1e8097b01b83355d624297ada,e57a1b87486b3698,0.0
694da2e33820b3e244763094cb778689,7ae422b15308445ca8850aaaed5e2aee,107,Hurricane Ida,20210901-Cocodrie-1.geo.tif,no damage,0,train,11979,30203,12405,30651,True,True,True,excluded,train_pool,orthomosaic::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,exact_group_0156,phash_group_0156,51691fd46686171d8ea136e2e39a48b6de47a99cf064d56280ac87fa0d462b53,d5e94ae265a926a5,0.0
698ea9f345737df76b1d5cad718ffa48,24290d0028f542a2b30a34c22874e7c8,67,Hurricane Ian,1001-San-Carlos-Island.geo.tif,destroyed,3,train,15618,3099,15946,3645,True,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0157,phash_group_0157,f4ed1d86dd3820c93a85c46e3b58a051bb55653de04afa5b43603d86300bea03,c36d3896c94c66b3,0.3918005971383573
6a380560490ae303ea5268d714daddb9,e5a99c78ebaa4fe9891e3c2b0d5b607d,288,Hurricane Ian,1001-San-Carlos-Island.geo.tif,major damage,2,val,25534,21921,25802,22296,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0158,phash_group_0158,4019a5706abe07807eb6dbfc237ab644116d05b584376dba780a2de9800a33f3,c06939a73766b364,0.0
6c654550880bb1740087479774ef0398,067f2d9c1f894207be29aab8326671cf,242,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,val,24411,26581,25581,27412,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0159,phash_group_0159,4592cb6cefad48a49991c62d200dcbb9a9563896b9d4ebec0480a3f7acf8f47c,fc4343b717b004cf,0.0
6ceb5e0f81dc739e8d08260c632bdb15,284948f0e5a346d5a595efee09894fdb,188,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,train,22581,18559,22976,18795,False,False,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0160,phash_group_0160,4f7ec78bad64a1c7526e9a86a38eb5b32410a535f7eab6b189df67fd49a5b67c,95356aca1a3df560,0.0
6d08a7efa10508e728700f7ba9178af3,6751044d3d7c4b259857f167951183f8,27,Hurricane Ida,20210901-Cocodrie-1.geo.tif,major damage,2,train,16526,19928,17087,20396,False,True,True,excluded,train_pool,orthomosaic::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,exact_group_0161,phash_group_0161,67c0fc48403acbe203436d161ac341472c2ff07fbe0b70727e3ccb2d3d02b233,de6960962db0171f,0.0
6dfdba8b8a0796c5bee51a2704d6d7b7,72d9fc582e244ebd9b9f4640ba5e1212,266,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,train,24575,10614,24777,10980,True,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0162,phash_group_0162,5b67d19adc62032852d492f2b7b22944b88285665c2240d581e83281808847ef,c3696d3d3c34343c,0.0
6f324a28dbcfdf9522b4552ffc01e8d3,94938a6053c043a6b10c7770710a5687,62,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,val,13656,10526,14309,11162,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0163,phash_group_0163,a41418b8316af6ace0fd226d12d417ebfa27f9d23dd28a514062e9bcb611e024,941e7fc0c28bdb70,0.0
6fa3889378b6935d285b3ace2c8fa65e,4e36259d5c0f47ecb3eb4d1418b20778,381,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,train,28677,18280,29068,18626,True,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0164,phash_group_0164,d9866138e36fa80f7e525cfa56b2b27bc86100364dbd4449625038cdb4e3b9df,cc663737731930d8,0.3873584147177753
6ff7e6bc8b66d643b7fb4cb0aaf0a074,ea43ab754e1b4c17844435a6b1a4a2f7,372,Hurricane Ian,1001-San-Carlos-Island.geo.tif,major damage,2,val,28556,19236,28990,19513,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0165,phash_group_0165,a3f686b50fcea5c1db458877cce85efea9d12309974f6805521ecc7a64fbb5d9,d2322dc5071ff272,0.186663496161424
706f43a07d48a7f6e13dd9b53cc3c32e,be4d2486cb3c42ea9c14844b5315143b,418,Hurricane Ian,1001-San-Carlos-Island.geo.tif,major damage,2,train,4028,7013,4514,7494,False,False,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0166,phash_group_0166,dc54e2c6c8897ee752b9072497b98294e018e7c2d620b702388c379a02996859,a3b85e1679357093,0.0
70ed4bb0745c9a2f95daca2e83727def,7b1fc951904b4434b1cd74742f68b773,227,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,train,23668,12374,24388,12865,False,False,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0167,phash_group_0167,18da4a1f48ce1702d0af24a0f6afe5c129eb4ac5d8188dc928d9d08e8d09f0ea,92276dca1e38f7a0,0.0
71337d5483fab187b78e82f4b347d00d,e22b5552216b477d8054efe86a119d3a,285,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,train,26934,21820,27344,22096,True,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0168,phash_group_0168,5a736ae8d3bf02dae0769239aeff92e950b059b21c941f5f8f8393df5a4c94fd,801a7fed04ecda1b,0.0
72bd356bd0d7b8bd2fa0462a6036c179,6712cf2fb7004400ab7553f3b417f65e,536,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,train,8509,10427,8900,10706,False,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0169,phash_group_0169,0a24e2290527a5f8c9884640dc9ef9f0b1f595a0ceabb2a3469e8c758cb76bb2,d6ec3d536a0532cc,0.0
72dd797ce58f02ee6ba223a12daa139f,7467b7c0d6e44bffb56d4cf75725d5e4,481,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,train,9204,5887,9661,6407,False,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0170,phash_group_0170,c4a8640474e5d187d6ca781cf8a5fa8e5c6869842b8645ef3689302175293c16,90366dc83dc7348f,0.0
742f080f229dccf5aa89dd4d825b6491,7c4f9d07403a436099224a6566f1a009,377,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,train,28565,28894,29015,29313,False,False,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0171,phash_group_0171,fe5c80eb6f88890a4212104a983bbbdfd3568cae1a3c7ede0d3c27a55699c6f8,84037b6c733e32ba,0.0
777a2c29a063026f15783888ef299faf,54f5e427f8ab42a2b1963318d382e44b,136,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,val,19457,19300,19899,19594,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0172,phash_group_0172,cc1b2732641f552739796077c37372cb60ed147f25bb8d6e9d50faf1e65978c6,91683f957553c263,0.0
77cd2dc6c45eb092eacad42f872073cc,45cac3ee7d314a84b45b08945aa8e72f,86,Hurricane Ida,20210901-Cocodrie-1.geo.tif,major damage,2,train,21876,1310,22578,1954,False,True,True,excluded,train_pool,orthomosaic::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,exact_group_0173,phash_group_0173,167e9e91840f89ec6725ca1c8fc72ae29f3ee6eb8999adf7e1b53d96fd0f9ca2,92904c6a2b277d6f,0.0
7ccd820de609d9b3939106b0ea9d290d,0c9ad45730ec4ea79ffba0c490506c30,505,Hurricane Ian,1001-San-Carlos-Island.geo.tif,destroyed,3,val,9920,20753,10073,21008,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0174,phash_group_0174,b5f90840286516e0540432f75e87d43bed3dbded0f0e01cd83fd86c351ef29b7,c6946696356b9acc,0.0
7d0bf2fc56390745a491a42816ddfa4a,7e6d77a689d642818a845eac4cc5d68b,487,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,train,8054,18065,8769,18467,True,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0175,phash_group_0175,96bb8e1a60b126f48fd7f4dab1e280e2be4af12e17509e0d93fe73acc46075ef,976b78142acb932e,0.0
7d841e621e60de72827eb800cc39a60e,d09c42b42e974f3a947d68506313826d,467,Hurricane Ian,1001-San-Carlos-Island.geo.tif,destroyed,3,val,8679,19857,8869,20180,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0176,phash_group_0176,d12f428350b67029baa89322b58254e76637c076d04b3689433d3109bec3fcdd,9384c98f4fd9640f,0.0
7edeb28e28e2e5021bfbbe69a6b838f7,7160486121f5493096f2e1beb9d3822b,35,Hurricane Ian,1001-San-Carlos-Island.geo.tif,major damage,2,train,13525,21581,13816,21791,False,False,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0177,phash_group_0177,c3052d8f63a2cfdd2573c0f21a5172640121f76f42d013392b05c7b672440525,d0543aab3fcb4562,0.0
7f322e8fd8f9f5687b81afb6671a3669,8d5a99a0d2a84d49803dfd36b337635d,198,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,val,22651,24397,23062,24807,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0178,phash_group_0178,70e35cc0fc09ed88723f4ff9e0a72cd9a673024bf2dca18771639e5b178fce75,c45927241aa33bdf,0.0
7fa1fc3d238c0d387f92f4389d31c246,eddc25efe85748dabd974566b2fc5178,577,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,val,15039,18036,15382,18375,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0179,phash_group_0179,390d9bfeb95fe2825285268e5c3c05ac31c489dbadc705831a62fa698c089a07,94b565c063c359db,0.0
7fdcf75b080f9dd7c830b0ed5f97c865,d83362ca4bc94a1c9fac70050e9d6e33,520,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,val,10831,16575,11431,17006,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0180,phash_group_0180,c8efe0cdc44b4ce906d3eddbc46cb952a09b1fb873e0ba1cf180b57a83ca5c57,b16a1ab34d9e70cc,0.0
809422739d157976b4f6e538e645194a,724608a87b1e4d72b55423315d10a499,71,Hurricane Ida,20210901-Cocodrie-1.geo.tif,major damage,2,val,19420,5537,19860,5930,False,False,False,evaluation,excluded,orthomosaic::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,exact_group_0181,phash_group_0181,0639a67d774a95c647e089538756fd0f80e2618a36eec2742f4fb56b4ebfc1a8,d245691a25be16f3,0.0
81541277bce414846bf46411dad5aad9,2bd9447c99644150b81743d36296970a,61,Hurricane Ida,20210901-Cocodrie-1.geo.tif,no damage,0,val,18209,11245,18756,11554,False,False,False,evaluation,excluded,orthomosaic::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,exact_group_0182,phash_group_0182,8dfb31464892f964812385e905783164c116c65efd747a7dd442e560a2492b77,d56b2a94d1e8cb68,0.0
81fd9017f694662bba8200d0ae038625,e6fabf79542142c18d12e6d5dfd8f893,10,Hurricane Ida,20210901-Cocodrie-1.geo.tif,no damage,0,train,15039,31729,15723,32327,False,True,True,excluded,train_pool,orthomosaic::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,exact_group_0183,phash_group_0183,76505e111df99daf03ab8e6a3a817aa69233001237ca60878e7b5245baf1dd74,da6b34552da94b94,0.0
8222823db38043ad600351dc61500b37,e11eb706d8664333be56ccfd79857dac,94,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,train,14859,12045,15687,14136,False,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0184,phash_group_0184,12c6a513d0fe669e686fd735fa85de8afedeff6d3e10083f874cb89dbcbccd1e,9b67ce2cc6496931,0.0
82664d68f34f301f68f55081a8f58fb6,28984dcc999d44779d3bc39e2ddc9ffb,421,Hurricane Ian,1001-San-Carlos-Island.geo.tif,major damage,2,val,5070,8955,5888,9614,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0185,phash_group_0185,7a21ca39ae48fe59f7c3b28e0a3d5360289b5ebc914fcbac34e814b9da088a88,811f3e467ee04d93,0.0
82f1d4518bf74cf78a15f81f801879a2,2369ca7f0d9e42bfbeea53a4a7a0b8b9,546,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,train,8303,3809,8863,4377,True,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0186,phash_group_0186,cf6f81b04ecca52c2b5dd71628c74ee3b8f194677b48cc99157c08d2c6820649,9db479d238a9a09d,0.0
83ff2dc68fcee2c876c130e649e372c7,49ce0efc6c064e0d9353d8adc5e3499c,33,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,train,13568,21305,13857,21580,True,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0187,phash_group_0187,47725b6e633bbfac743a7ff576fb54292537bca42c221b0fa390a1fcc1ce5775,d4007a371eba1dd5,0.0
85042c036344bb925dbe04e2d1a53ae2,7f7c75cc181945f7b72fe7297d559251,101,Hurricane Ida,20210901-Cocodrie-1.geo.tif,minor damage,1,train,4955,19330,8996,24295,False,False,True,excluded,train_pool,orthomosaic::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,exact_group_0188,phash_group_0188,aa4093bba4f5954d8ed68b01c0ac77d029a9c89bd9ca502f1b93acdc38366987,913db5cd2ccaca52,0.0
85405f9917da21d82d6dfa54efb6d4a6,b7cf747f577345b3898ee022145642e3,574,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,val,15397,17323,15561,17601,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0189,phash_group_0189,a9a05ea2b421dd0cc1fde8f60775d2b40e6d57a36fc115cc6dd0b71099e4fa0a,9a32604f69c56d6d,0.0
8618d8b53068c9b7939e05d5c781fd2e,ef29d579f96748b189971a03a90e0d14,151,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,train,20939,21514,21846,22418,False,False,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0190,phash_group_0190,69f14aae874709689405e5d934c1550273ca15cac2f612947ba8c560fb226faa,910f4ebbad4344a7,0.0
86400367731c5b925921c898b9aefc90,cef7646a6a304d159734a255deed1f8a,143,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,train,3573,5120,4334,5742,True,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0191,phash_group_0191,7b1a9b296399739cb19147c8622c15d5fe0064b02217e2d56dc230a8b62a9fe0,af2965ce10da47e4,0.0
86ce1864beb5d7ac6e8442d0a1616eb3,36e6d3a80e204417bad37f98e3887b8b,473,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,train,7870,9880,8442,10423,False,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0192,phash_group_0192,b040d4b67ed5845347605fcdc90ff67a6b0e9733d2a1a41625d37f6ff39bf435,c1a81d9e62f83fc1,0.0
87a020e25fb5683cbada4e094a9cb835,fb2a836da5ae4b1395b5d65ccd2e6652,474,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,val,8014,15444,8713,15859,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0193,phash_group_0193,8ab3e6d363a345df91bf975ae0e5cd6113c201ff04b2ff50916a03bbca420cb5,953768dc47c19c33,0.0
87cba2770138a85753331e465839caa9,00be1fbaae5943df81b5a4c502be2960,85,Hurricane Ida,20210901-Cocodrie-1.geo.tif,no damage,0,train,21817,2037,22307,2473,False,False,True,excluded,train_pool,orthomosaic::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,exact_group_0194,phash_group_0194,b33fe6f62e246ab4b5ca9289ac3bbff5fe5492417bf11b7182ac87f2732aaadb,cbf62da9331b1119,0.0
886e3f5a5b8de33187068aed6db3f8f5,778b173a20d34a409251b128585726f9,515,Hurricane Ian,1001-San-Carlos-Island.geo.tif,destroyed,3,train,10118,20789,10569,21141,True,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0195,phash_group_0195,5d23405d69c87c1ebde2a4d5c32a1881276feb18884fb075ab1c5102000e138d,9dbd6372508f1634,0.0
889c22303d271c810281b16acda6162f,be13f41857284b0da58b82187148e7d8,38,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,val,13251,22098,13557,22273,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0196,phash_group_0196,49887c04e0f5e118b639d3ece8a03d3ffb04da9079167cb1164e0ef4e4f46e61,d52a2ad57e1295ca,0.0
893633e5f6b4a45a33e880ca23ca4591,310a3e0459ee4c829e147d7ae10731c0,85,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,train,14789,19038,15058,19253,False,False,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0197,phash_group_0197,e3097f2f80401f8ee1e7b72f99ec44cbb7d8d12d3ab2a14a17b5be0a5ea5c976,d46e3f95219a496a,0.0
89871638243294b327d275da7f39108c,d206ad93a8844e1fa7dd3fca6850509b,425,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,train,5954,11310,6540,11871,False,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0198,phash_group_0198,f93801ec3483c600c528460b714fc557a9e39ffda4434b495ed3321ed77c3d4b,91334f917cca65c9,0.0
899a0abb624a273eba24fec487a1e4e4,4374af94bcc44d438da9ef99eb359882,259,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,train,24549,11116,25281,11605,False,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0199,phash_group_0199,1714f07575a14e148e11eab200ca94c744579cb4f0abf19efa3a301da2bc343f,957c7cc20b9be225,0.0
8a1b2c9a06a25be1ccabb33af34e1d67,ed0b3cb8a10546e28d8828e13fbb2618,78,Hurricane Ian,1001-San-Carlos-Island.geo.tif,destroyed,3,val,13814,22773,14140,23017,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0200,phash_group_0200,d5f06ce907fdab0b4351dea3c9eaf1de6b99d7db95d3acd4b7d41cd9a54676a2,ad9b569f0a645961,0.0
8ad51d8b39df6b177906460936e13a05,e7ed7b96e0a5496f87521f5a98e55871,497,Hurricane Ian,1001-San-Carlos-Island.geo.tif,major damage,2,val,10525,21299,10739,21589,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0201,phash_group_0201,d6b22376e388e7c5bbcc6f56a6763a43d1ab30888505bbb799247e047138ef81,c4673c312fcac978,0.0
8b580ddecd82f6e2962e7e5997008cec,8dabbc4802a04881a69b56ab33ecdabd,318,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,train,25937,18749,26404,19052,False,False,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0202,phash_group_0202,e21bf446aac648e89415b1269c2b6b590fcf6a7e33f3bc6cfee95fc194ca4cb1,a41d7fea0b029d35,0.0
